artist_id	genres	am_genres
2f9d3154-982d-48fc-8b5b-bdd60fce9240	indie rock	rock
2105dbe1-1b52-4f48-8279-d4781a4ae637	singer-songwriter	
8d29aacd-3f3b-4154-9b72-28ee15e568a8	jazz,latin jazz,post-bop,world fusion	jazz,world
3514fcb8-9d6c-4640-973d-6994d7757139	jazz	jazz
9cc3954e-6587-4985-9ace-44d2f0baf917	spiritual jazz	jazz
439a49f1-e9c3-44de-b8d5-7f8daccb6b0c	freakbeat,psychedelic rock	rock
7e93f3a4-23cb-4a87-88a6-f47555c57e66	hip hop	
9f478f13-554c-49fc-b5f6-fcf110010c39	pop,pop rock	rock,pop
cc433a77-176b-4d02-857b-2bfb68b3219c	dream pop,shoegaze	pop
c5db90c4-580d-4f33-b364-fbaa5a3a58b5	alternative rock,pop,rock	alternative,rock,pop
2cf874cd-6bb2-49a3-956a-a7228e7a317f	hardcore punk,melodic hardcore,punk,punk rock,skate punk,street punk	punk,rock
55b2dc49-628f-43c3-a424-4aa4f89e0346	stoner metal	
7f36c2ba-a338-402f-861f-390229bfae04	alternative rock,emo,post-hardcore,rock,screamo	alternative,rock
c4075e8a-fe79-4bb7-bc31-ad46c116f7be	hip hop	
f0cbb4d0-8db7-482f-bf1c-375164d5ae7c	hip hop	
0c19a019-2b35-4c5e-be59-d1cfdd4edd6e	alternative folk,alternative rock,indie folk,indie rock,neo-psychedelia,psychedelic folk	alternative,folk,rock
7a0aaaf2-e4f3-4605-b042-a1b113b495bd	death metal	
32e6860a-b25c-4ac5-8319-a89ebf5c397c	folk metal	folk
04c8c653-2bbd-4391-817d-40deaadc5075	drum and bass	
5057938e-596f-4478-bace-7718a0e69656	hip hop,k-pop,pop rap	rap,pop
e7d448ec-e1b6-4822-99ba-85f522355dc3	brutal death metal	
9db2c40c-e67f-410f-acaa-19bdb14332b0	hard rock	rock
cbbb8ae7-7d3e-410e-952c-0e594774cce4	alternative country,folk punk	punk,alternative,folk,country
765134ee-706c-4410-a309-caf90c35d168	black metal	
7f56716c-803a-4901-bf09-42f1d72f454f	contemporary country,country,country pop	country,pop
d16a2769-654b-42bc-a469-2254a113c3cc	post-punk,singer-songwriter	punk
c7e7036d-236a-4b4c-83a8-64bca8b14d7e	ambient	
1cf41bc8-6033-4294-8e45-68613a80aae4	punk,queercore	punk
f58a85e3-d79a-49c0-8543-fef332632bad	americana,contemporary r&b,jazz,r&b,soul	rnb,jazz
9018b51b-51de-4d21-8b00-f52313718a7d	avant-garde jazz,free jazz,jazz	jazz
f352b910-cf8e-4e6a-a965-57257e950c32	jazz	jazz
8acd25b8-04ab-4916-b73a-c65814541a0c	anarcho-punk,experimental,experimental rock,noise rock,post-punk,punk	punk,rock
7e3ca84e-3f2e-4f20-a33c-bb5eac78de04	jazz	jazz
412e1375-4ff4-4026-9be1-d9307a7dfa0e	hip hop	
b175c5ad-2972-42e6-8450-ba6200467405	edm,techno	
f84c7f3c-80d9-4539-92d3-29ca02b7a57f	drone,experimental,lo-fi hip hop	
b366ca2e-a474-48b8-866c-e4d10fb1c1dc	metalcore	
9e8fbf65-e9f9-43c4-a72c-655c379ab42b	rock	rock
417699dc-d468-42f3-815f-093915d8427b	krautrock,progressive rock	rock
589801f8-fe67-49bd-abcf-cca79c5d0776	classical	classical
832a43c7-aa7d-439b-a6b4-4f1afa671c24	groove metal,nu metal,thrash metal	
f4651972-74da-4097-a3bc-0cded2ad49e7	punk rock	punk,rock
1cf5e0db-97c1-4d66-91e6-0b6ba883c3cd	alternative hip hop,hip hop,underground hip hop	alternative
c72d59e9-9746-4fb5-a4ad-cf7c6e75f6f4	punk,punk rock,rock	punk,rock
e04a22b3-3fc8-431c-8156-3d93ac5ba865	hardcore punk	punk
48eb60e7-1c8e-4abe-8b86-19d48e2ea62b	dance-pop	pop
f9b3d5a8-11eb-4f4e-a59a-1e8f30135921	noise pop,post-punk revival,punk rock	punk,rock,pop
d0a4fd70-d8ab-442e-8fb0-f5608936dce3	pop rock,rock	rock,pop
8a67d10e-7f39-40cb-8ae4-020bdd56e9ae	avant-garde jazz,experimental electronic,free improvisation	jazz,electronic
b8df7b21-3165-4df4-aff9-691a949f351a	hip hop	
7969b882-d0ba-4189-9c7b-dd57bba2fec1	classical	classical
6c13db70-bd59-44a0-8c6a-eeb0d0c8f40d	emo,post-hardcore	
726dc5da-63af-463e-940f-99943dda59c2	indietronica	
9b048a76-b812-431e-8540-79a62bda5727	industrial,minimal synth,neue deutsche welle,post-punk,zolo	punk
0934b25a-8293-4277-a6db-ee0ad0adbfc8	indie rock,math rock,progressive rock	rock
e78d9b3a-91a6-4b73-92ab-e67b4f91862f	art rock,progressive rock	rock
1cd787f6-9515-409f-8466-59d438660554	jam band,progressive rock,psychedelic rock	rock
d1502259-908b-4ae1-a6c9-9f58dfc12dfa	classical	classical
df96ddf4-f10e-4678-8c93-5dc02b13570d	tango	
9edc05f7-33cb-4909-a56c-4d6d2c60df34	reggae	reggae
62c39b58-fa30-465a-ae75-67baa4d97594	classical	classical
ba7fad5f-4153-42c9-a815-5fbea468caae	death metal,metal	heavy metal
680d9f43-3287-4f16-a9ab-b5904746f745	groove metal,heavy metal,nu metal	heavy metal
9ae2e943-9470-4aa1-96c3-a729b8243954	metal,metalcore	heavy metal
420e923e-e74c-42ef-b771-2e2bcee93394	art pop,chamber pop,folk	folk,pop
40842674-a794-4580-a0f5-e43d5b600729	metal,progressive metal	heavy metal
b2639b5f-d403-4808-9e49-ec15dd417a4e	contemporary jazz,jazz	jazz
8f389bf5-a950-4a2f-a962-daf08151ee33	chillout	
cd861cb0-6be2-4396-831b-a769909813eb	jazz	jazz
71b03238-e53d-4e1e-9b3a-6ce1dcdf2894	pop	pop
76e78b58-f301-4975-8058-7f84d8360738	country	country
a837db0d-fbeb-4a68-a1e0-7803ab259085	soul	
386de769-a87c-4ea0-916a-e8297393257e	europop,italo-disco	pop
27affc59-fdb6-48bb-b84d-7c6a776326ab	crust punk,death metal,doom metal,sludge metal	punk
b93697af-a318-417a-b16e-a9eb47fbe2f8	math rock,post-hardcore,post-rock,slowcore	rock
155ff791-838c-4fef-9484-531852a7da01	swing	
693131d3-6ad0-4e19-b76e-e8e31ddcbbf7	americana,blues,rock,soul,zydeco	blues,rock
c0dfe4ce-7614-4739-899c-89c88d63725e	death metal,death-doom metal,doom metal,metal	heavy metal
5cb5116e-4a70-4193-b272-28d3fdccde33	progressive rock	rock
03f8ade0-201a-43ee-90b4-96c36dc591b0	alternative rock,britpop,electronic,electronica	alternative,electronic,rock,pop
310bda2d-266f-400a-8efe-8b90a02a0b2b	industrial	
c250041c-a4d5-49f9-8400-c9575721b2dc	folk,indie pop,pop	folk,pop
e36bcf4d-5eee-4ebf-94ff-70ee6ab371fa	renaissance	
0bcd8993-77eb-4fab-afb1-cb005a446ed6	aor,hard rock	rock
f7c823d0-c49f-40d3-84c0-edc32d045ea2	sertanejo	
88bc8c7b-e76a-4d8b-9128-dc58eb3e8045	boom bap,chillwave,downtempo,hip hop,instrumental,instrumental hip hop,lo-fi,lo-fi hip hop	
5c91298c-2f0b-4abe-bc95-11951650dc7b	europop	pop
a601b58a-9907-481e-bb4e-80974371cbbe	instrumental rock,surf	rock
ed8e364a-6087-4425-bd58-6b146893c4b4	detroit techno,electronic,techno	electronic
b3d5b1c9-95df-42ea-83eb-c86b18f61f8d	indie rock,slowcore	rock
78661da3-894c-4947-a34b-fb7edf585d9b	alternative rock,pop rock,post-grunge,rock	alternative,rock,pop
52898aab-f7cd-4cd0-965e-1e9c18fea98a	heavy metal	heavy metal
78657e5c-db19-42e2-8bd3-8c9a82f0f367	boom bap,chillwave,downtempo,hip hop,instrumental,instrumental hip hop,lo-fi,lo-fi hip hop	
7544a445-d40d-4394-92cf-626e31a8ada6	hip hop	
071d1682-532e-41ca-9cd8-0550aa1d9e70	visual kei	
f6e3d416-985e-4559-b441-4f068c858fab	hip hop	
f2711794-0846-4ad5-b681-1a4551fc4857	black metal	
27dedd67-b819-4040-b972-24ebf5dca374	eurodance,hands up,hard trance,techno,trance	
1663350a-4998-4ccc-aa9c-66b038664042	t-pop	pop
07d432bd-c875-445a-93b7-cbbc874e3238	folk	folk
c73dc855-65e5-4956-8dab-cbc5e61be09a	brega	
d77e514c-17e3-45b7-a0d9-bd13682267c6	punk	punk
7f27717d-6f06-4dcb-893b-df7a7024d9eb	hip hop	
2bf35215-8cac-4418-a548-177582f9f035	horror punk,punk	punk
34e1542c-ad28-42c1-9438-724b324f66a4	latin,latin pop,pop,r&b	rnb,pop
a5772c35-76f8-4fc6-bbee-ae59ee3be1af	country and irish	country
af77e5c9-2b17-4c8a-8d3f-40b18720cbbb	contra,folk,old-time	folk
eb2a537a-15ad-4833-8bc2-c893f9d07529	black metal,symphonic black metal	
bd414bf2-f546-417d-ba28-fb34fa0b5901	jazz	jazz
a390462c-7d43-4eb2-86c3-f6dab138c398	metalcore	
ca4ade38-8415-4c8e-a1f4-eed92d980f5f	jazz,swing	jazz
41d36ebe-4f31-4798-a951-4a848bb67f4e	hip hop	
e9aed5e5-ed35-4244-872e-194862290295	baroque pop,indie folk,indie rock,neo-psychedelia,psychedelic rock	folk,rock,pop
09d4a85c-4916-4b4e-bc96-c4cfcf371046	alternative rock,contemporary r&b,j-pop,j-rock,singer-songwriter	alternative,rnb,rock,pop
3b72c1fa-34cd-4b28-b9dc-bf4e15a303df	pagode,samba	
363b627f-6e47-43f9-9c45-8fd79a063eca	hip hop	
e0bb2177-ce14-4d3f-ab8b-b3d238ac642b	jazz	jazz
d54ac7f7-e9e1-4593-b40c-b6f33372c161	hard rock	rock
db9faf29-12cd-49bf-a119-411c0a880c62	doom metal,gothic metal,metal	heavy metal
2e98bd8f-7b32-4e70-8815-2f6431851dc2	black metal	
b500fb6b-3209-4689-9ef9-02eaaa489843	alternative pop,alternative rock,celtic rock,indie rock	alternative,rock,pop
40fb02de-afc3-441c-a6ec-21fee861d478	alternative rock,folk rock,rock	alternative,folk,rock
86d45470-02a0-46d5-b1f5-31119de0b0b0	g-funk,hip hop,west coast hip hop	
5a977cd0-124a-435d-9c91-372d93d99fd1	audio drama	
c0845dd8-ef14-486c-92b6-260727732b4c	rock	rock
14fc780a-4f90-457d-a233-411803e28be8	neo-progressive rock,progressive rock	rock
7ec04edc-59ce-4fc4-8c0a-f519f38be4fd	hip hop,west coast hip hop	
6fca6647-1dce-4028-8348-68238b8d2237	melodic hardcore,melodic metalcore,metalcore	
fe2b47cf-ae12-47d5-9b42-66aaa996464c	desert blues	blues
a1210bd2-4ae2-4e0c-9124-74276ae98e58	neo-progressive rock,progressive rock	rock
2818fb7a-50f8-49a0-a431-f56dc0ab9c3d	industrial,noise	
e1e0030e-35bb-4579-80bd-c1ed623001a4	dub,reggae,ska	reggae
fbd1e643-680f-4290-afdb-ceaf788171c8	hip hop	
962f90f8-f706-4a5d-9a77-e8a90b3a579c	garage rock,hardcore punk,indie rock,post-punk,punk rock	punk,rock
8658d36d-b943-4314-87fc-ebc3ed09f0da	celtic,folk	folk
6f15399c-fac2-4c81-9519-501adf8be73e	new age	new age
761f8f7f-b8cd-4bd9-bd2f-d92964bf81f5	jazz	jazz
a9208290-48fe-49fb-876c-6b8a18654bc7	punk	punk
0509d076-7e31-4f53-bad3-80ee246e23b7	electronic,electropop	electronic,pop
ae40ddba-277e-42cf-9ae3-413c93c3dd56	alternative rock	alternative,rock
64547c38-3d5b-47cb-a91a-f54ae4299ef1	folk,pop,rock,singer-songwriter	folk,rock,pop
286c1f0a-48b1-4b4d-9051-d7bea86fcbe5	kleinkunst	
de403a89-57de-477e-b630-8bf2882d0676	rock	rock
fc42796b-5dd6-467a-a461-70bd8395e8bb	hip hop	
5bf3674e-7258-42d3-8d36-a2d7a19ca4cb	ranchera,rock and roll	rock
354bb273-bb33-431a-a080-0aa993f0ca17	punk,punk rock	punk,rock
9ff3eacb-c52e-40c6-8f0d-b242b05061f0	power metal,progressive metal	
c45f4716-448b-42ef-8e56-1d711672077b	j-pop,singer-songwriter	pop
84d06499-0643-46b8-9e1f-45f743a53f5e	dance,dance-pop,electronic,electropop,hi-nrg,new wave,pop,synth-pop	electronic,pop
9b2122f8-1b32-4f7c-9aea-79e5f72815e3	garage rock	rock
e98fade6-6aa4-4c1c-a4f4-158bb5458cb2	industrial,minimal wave	
ae5be671-95e0-4858-a992-dc31c2948af7	black metal	
f4d5cc07-3bc9-4836-9b15-88a08359bc63	contemporary r&b,dance-pop,electropop,pop,pop rock,rock,singer-songwriter	rnb,rock,pop
b0c6024b-54bb-4214-bd73-16dcb508f055	latin,latin pop,salsa	pop
43d0653a-8b65-4bf8-b357-b39440ab404d	bassline,electronic,funk	electronic
67b97580-f939-470e-bfa1-c3049f69c342	hard bop,jazz	jazz
6590156d-0ded-4b18-a9f0-ad450df33e77	downtempo,trip hop	
4953614a-56d8-4d4d-a7e0-aa4227ed1f89	brass band,dixieland,funk rock	rock
eab89147-d970-49c4-82a3-eff4440a81e9	chanson française	
f0771cea-0fd8-455c-8b38-eaa160f372d8	grime	
35e5031f-a5ed-4811-8254-65b7d585781d	pop rock,post-rock	rock,pop
01280d60-f4e4-4029-ad86-8e3ff6b2b285	melodic black metal	
889b69e3-7b18-4889-b953-9f2931597204	drum and bass,electronic,liquid funk	electronic
477d0420-74c0-4d6f-b290-e9f858e28ac7	dubstep,edm,electronic	electronic
489e2c74-643b-4c05-842c-c5b96fc68b64	art pop	pop
5ca3f318-d028-4151-ac73-78e2b2d6cdcc	heartland rock,pop rock,rock,southern rock	rock,pop
0d89109c-bc5b-4b5c-ba27-f1beaefa471c	rock	rock
1ebbc072-f203-420e-b848-4c4030a531c1	electro,house,progressive house	electronic
7c476715-3eb9-428f-9f90-b05b76fd9a26	punk,rock	punk,rock
4fb0f1c3-53cf-48da-9b2f-d931af339a03	progressive metal	
10e8f0df-90f9-4957-aedd-c4e0d187e3a8	club,edm,electronic,house,leftfield,stutter house,techno	electronic
a5cebf10-5f96-4f98-8cb2-eb14ee751646	psychobilly	
10f55070-09fb-4ac8-b684-b70ca66b0055	country,folk	folk,country
3bd7810d-b791-4bda-9cd5-04e9369a3074	jazz	jazz
d2b50bd4-6def-4988-9ef8-408f06829a4e	jazz	jazz
43476dfd-bd71-4aae-9d07-78379634abe3	classical	classical
42d72c29-8a7a-4c88-89ed-a2ca25d40284	art punk,gothic rock,noise rock,post-punk	punk,rock
4604c782-89f4-4da7-983a-da2ca47fd2f3	indie pop	pop
d6d68400-7ad3-4fdd-8127-90b45d443ae1	grime	
4dba91ad-a315-4baa-8f32-ee66bbb31e4f	hip hop	
ddd1d970-4f4b-4dbb-ae88-8992e62a6f4d	folk	folk
0e456258-692e-4515-86f1-d1cc3212223a	folk	folk
643594bf-2ee2-422c-9018-834c9d8e73a6	hip hop	
28c5ed60-704b-4f64-9d15-f9eabc02ab7b	jazz	jazz
65aac2dc-216c-4b1a-8501-45567c901c0e	alternative rock,post-hardcore,post-punk,punk,punk rock	punk,alternative,rock
b3186545-c67b-4d36-a17d-455b12be8847	gospel,spirituals	
18a713ef-1650-4a5b-be49-2fc632706fb0	new wave,punk	punk
bfd3e1b1-45fa-4262-930e-b58a2a566ac3	pop	pop
ecefe692-3674-4409-9779-4898acd34414	soul	
bd9f96c7-813f-4515-ae3a-a9ec906dffea	country boogie,western swing	country
4894f8eb-be75-4bd5-a3a3-7c20894439f9	jazz	jazz
097c6655-7148-4f34-ae81-c28201395da2	garage rock	rock
d4266e02-b166-442d-901a-d6a94679fe65	rock	rock
ebfbb66a-a5cc-4835-9cc4-b066fb6da814	hard rock,heavy psych,jam band,psychedelic rock	rock
fd0e3da0-5c32-4881-a7cc-7dfa58e265cf	big beat,dance-rock,electronic,electronic rock	electronic,rock
1b0a82c8-80ec-4a00-99e9-2a771b1fd85a	soca	
6afb4bb6-9e03-4907-a557-05612a270fd0	electronic,progressive,psychedelic,psytrance,trance	electronic
3c02338f-8994-41d9-a8e4-5100b72f78ed	ballad,cantopop,mandopop	pop
59bc9caa-5700-4c77-9ab7-f089aa7a357f	alternative country,americana,folk rock,indie folk,indie rock,rock	alternative,folk,rock,country
a181595e-5b84-4439-a5f4-f548ddfb64df	dream pop,indie pop,indie rock,shoegaze	rock,pop
6edb07aa-c153-42dd-8554-f1859c0fafa5	punk	punk
00606cbf-ddd6-4635-b27b-72b5af85037f	jam band,psychedelic folk,psychedelic rock	folk,rock
146b86df-51e9-48de-8ddf-b070ecde9997	punk	punk
ef65e801-3354-4fa2-be99-54bb45f692a9	acid jazz	jazz
5da6164b-a7f8-4758-9124-5ed8e1bb7977	anarcho-punk,punk	punk
75a97901-0051-4b67-a79b-9ebf2400d1d9	doom metal,metal,post-hardcore,post-metal,post-rock,sludge metal	heavy metal,rock
99ac9dd1-4c4a-4869-bd1e-d53fa883d807	classical	classical
0858af24-6d98-4f16-ae91-3122e8d64186	indie rock	rock
aa3d0fc2-779b-4062-befd-7522597b90ad	post-hardcore,punk rock,rock and roll,southern rock	punk,rock
85de52f3-3a59-430b-95d0-9f57b2831a3b	classical	classical
2d2e6d15-f271-474a-8c23-54c41f591f41	jazz	jazz
49f53a70-3dd6-4c48-93c9-f1c313b0254e	chiptune	
3ca46bd4-e6c4-43cd-b202-3487ddfd73f8	renaissance	
cba56499-8c29-4b3c-8797-7734da9e65e3	folk,rock	folk,rock
07a23662-947c-45ef-b9a3-789392e24932	classical	classical
bdeb87af-e850-4d71-a0d4-92e133fdc04e	electronica,nu jazz	jazz,electronic
c03e2388-9e1b-4b78-8194-28c0d6ca19a0	east coast hip hop,hip hop	
9e58c5b5-0489-4a2b-b13a-7880a4ff9481	heavy metal,nwobhm	heavy metal
c878d72d-cccb-4cdf-9626-3e41ee284894	soul	
3afa378a-4a7f-46f5-b686-f41ee2287c0c	country	country
01918090-83b2-4911-8951-b33ee4090d9d	avant-garde jazz,experimental big band,free improvisation,free jazz,jazz	jazz
6e97c204-07f3-46c5-bd23-9635acb267f0	honky tonk,western swing	
4bca8902-c5fd-42f1-a3e6-2076e9745bb0	metal	heavy metal
019874dc-0ec9-4c72-81b1-a72826eedbc8	funk	
8d8cfa13-814e-4d72-be51-8c48a5959e9c	g-funk,gangsta rap,southern hip hop	rap
0b382ebc-9813-4162-b856-b4eaa26883c7	ambient,ambient dub,downtempo,dub,electronic,psybient,psychedelic	electronic
117d34a9-f86f-46ba-8310-43dac76e34e1	contemporary jazz	jazz
e119e5ff-0de0-421c-a630-0516c6acede8	dance-pop,hip hop,k-pop,r&b	rnb,pop
b73ea6a1-1c67-46df-b21a-e473047a47d5	indian pop	pop
18099417-ebb8-4254-954d-8cae78086392	boom bap,chillwave,downtempo,hip hop,instrumental,instrumental hip hop,lo-fi,lo-fi hip hop	
8b029a88-9856-419a-968e-b57b97e02a17	jazz	jazz
de8a1248-4f85-4d1a-8ac8-726d951e5001	hard rock	rock
596ffa74-3d08-44ef-b113-765d43d12738	boogie,contemporary r&b,dance-pop,disco,electropop,neo soul,pop,r&b,synth funk	rnb,pop
ec3b888c-c160-4b25-a42f-77ff2fb96911	indie pop	pop
72f65763-3555-44e3-9bbe-7f8104649de0	jam band,psychedelic rock	rock
aedf7026-33a4-4cac-900c-994eceb7e53e	folk	folk
9bd3fdbd-282e-411c-be08-05c960722680	black metal	
81a4f87a-cb82-45fc-a21a-dbce8a421dc6	thrash metal	
bb2b1209-c4c9-478c-abb4-b91ff7d08b31	death metal,metal,progressive metal	heavy metal
40fff1c5-be42-45b8-9cc4-3f5eb963b6c5	black metal	
b54a3b47-8f52-46fd-85f2-49165ea437b8	edm,electropop,hip hop,r&b,uk garage	rnb,pop
43107061-a4fe-4efc-81ba-5515ddd26053	indie pop	pop
8170ee12-9500-423f-ad5a-1d72386628f7	hip hop	
ca234f94-d2b2-49d6-8df2-0bd6cb9f100c	brutal death metal,death metal	
aa7090e4-1c66-4948-9609-8ed99f7389ac	alternative rock	alternative,rock
44883b43-016e-40f9-9bd6-418d30e26fa2	punk	punk
89b60cf7-0dc7-404d-81a0-1056828decbd	punk	punk
48699cf5-9597-4c0d-bd37-ce1c97d9f8b2	electronica,idm,pop,trance	electronic,pop
afd49c98-bbcc-4ebe-b8f3-f8d2faf81b67	house	
241b8565-7e78-4b36-b079-d6b6c9a279a4	hip hop,underground hip hop	
4f571d7f-6f96-40b7-8bf5-28294a52c371	filk	
a73b7e00-98f6-438a-b1ae-fbaa05d556ac	bebop	
1740f9e6-001d-4d4e-8790-f48752ea849f	pop	pop
419054b0-c9f1-4a08-8f6d-671f881f0de4	j-pop	pop
78ed8aca-7676-4e39-a56a-fb11ae05bba1	reggae,ska,soul	reggae
21b3c493-68fd-4d56-bd93-bed911d21de5	classical,jazz	classical,jazz
44364125-011e-4d0a-887d-85e92065167c	metal	heavy metal
1cb5a92d-4d83-4a6d-b57e-5d7787cdc6b7	classical	classical
42321e24-42b6-4f08-b0d9-8325ee887a20	alternative rock,folk,indie folk,indie rock,singer-songwriter,slacker rock	alternative,folk,rock
be3223c5-c538-479d-a6ea-5de98d48e330	jazz	jazz
ffa9e041-4664-44cf-8643-a9547ffeeb43	beat music	
a78d2a35-c083-4179-a5d8-49f84e5ec863	ambient,ambient techno,dark ambient,downtempo,electronic,electronica,experimental,idm,techno	electronic
1e462219-17e9-47db-9725-57fac598e20b	hip hop,latin	
aa3d6a01-7b33-43ac-a091-aa6d72e70bea	alternative rock,grunge,shoegaze	alternative,rock
63bd7e9a-a29b-464d-ba96-6352c388e03f	metal,power metal,symphonic metal	heavy metal
f570a59e-f27f-4d2c-b69f-74285937111c	hip hop	
a13bd73a-c4e3-42e8-9361-ee0326760f8e	folk	folk
c1a0178b-830c-4d4f-9ce4-89f5e56672dd	comedy,comedy rock,neue deutsche welle,pop	rock,pop
4dbe08c1-b40a-43b3-ab89-210000bd8ab2	alternative rock,art pop,dream pop,electronic,indie pop,indie rock,indietronica,pop,rock	alternative,electronic,rock,pop
160f9535-5e7d-4ff5-a1f6-050fb1bdf271	black metal,industrial metal	
1ea5adb7-960e-4dd2-9613-8e472ea3f2d3	punk	punk
f4227d6f-b589-4dff-8f5a-538c9418397e	jazz	jazz
e1851bbd-60a7-46df-92ed-27197d55ba7c	folk pop,indie rock	folk,rock,pop
ef75bb7d-43d6-4d48-b477-6698df9d118d	doom metal,stoner metal	
a1375fa8-c7b1-455f-bfa7-9b5b53e45ab3	hip hop	
8f831f50-e409-47c3-8598-71a61bc8cfb3	baroque,classical,opera	classical
1d13f774-b0cd-4879-9960-33b597c77672	country	country
b8c1a209-0c5b-4b46-904e-19c7cd132b83	progressive metal	
5460101f-f813-402f-9812-209e3e67d66b	doom metal,stoner metal,stoner rock	rock
a8fee308-c305-4ca1-8d30-28d150a8d5f7	electro-disco,pop,synth-pop	pop
2100ca6c-5a1d-463e-b50b-7e649debc454	disco,pop soul,soul	pop
9e103f85-7af7-41d7-b83b-49ba8f0c5abf	folk,folk pop,indie folk,indie pop,indie rock,pop	folk,rock,pop
20b4b992-aa40-435f-8e3e-37c4cb003561	jazz	jazz
084308bd-1654-436f-ba03-df6697104e19	alternative rock,emo pop,pop punk,pop rock,power pop,punk,punk rock,rock,skate punk	punk,alternative,rock,pop
6b678f17-c410-4027-8c74-e071de98b216	dancehall,reggae	reggae
ea6d64a3-99e1-425a-afdb-4669ce378081	schlager	
3346a1bf-ba4e-4216-8137-003fb09a9c52	contemporary jazz,jazz	jazz
ce197a7b-7d18-41bb-a773-ad7e12f6495c	hip hop	
574827e7-c86d-4b17-bfe7-c696bede60a0	dark ambient	
28746474-bb9d-4298-a056-c765746209a5	hip hop	
0c36be73-c053-4665-89ca-1d6b1c624fee	dub techno,minimal techno	
7e61c76a-a2a9-4fdc-9c30-ea1d793304e6	classical	classical
7c32a2c7-87bf-4a7c-ae61-f89b2148321d	euro house	
43b0ba65-aaeb-41e0-9c09-0ae99678b791	hip hop	
bc615f69-d781-42a1-ad24-70696843162a	rock	rock
575caf6a-68ad-4726-88bb-d7dbd19c505f	death metal,thrash metal	
766dbbe6-3a6d-4323-a6a9-e51da0fc8535	hip hop	
69f95e5c-4b34-4c8b-b8fe-c59f9296195a	disco,hard bop,jazz,jazz fusion,jazz-funk,modal jazz,soul,soul jazz	jazz
158b3f28-39f5-4361-9a9c-4820f33decaa	rock	rock
247b7af7-e63e-49f1-bfab-206cd4314768	east coast hip hop,hip hop	
7f9b70af-accf-425f-92a5-75332a06498f	jazz	jazz
9c31d646-a33e-45d1-b966-f546f98bd7fa	hip hop	
8e82d9fb-6fe0-4c22-ade9-83653c3c570a	pop rock,punk,reggae,rock,ska	reggae,punk,rock,pop
81d56f69-71a3-48f2-8b37-6dcaf89abce3	jazz	jazz
c5638b24-3a50-40f1-8306-f3f2a0d05311	punk	punk
94dbfe2e-ca48-4e08-a5a8-e1e74136c63d	boom bap,east coast hip hop,hardcore hip hop,hip hop,pop rap	rap,pop
39697d77-312b-46a4-9597-85975575bdde	punk	punk
7e5dada7-0697-4f2e-ba37-a20577205ea2	rock,singer-songwriter	rock
8386d976-933e-454c-8364-63f75dd7b7e2	dance-pop,electronic rock,electropop,pop,pop rap	rock,rap,electronic,pop
66a418a4-1be5-4246-b483-51c50a68ed2e	folk	folk
25b85130-1f99-412e-adad-b9620dc1ccaa	country rock,rock	rock,country
6188b61f-c07c-4764-a9d8-52add8c92636	electronic	electronic
22e981ec-110f-4a8c-a73c-1746eac4ca12	black metal,dark ambient	
974ad4e5-08f1-43cd-a194-178f833416c1	electronic,idm,industrial,pop,rock	rock,electronic,pop
41bd3974-9a59-4e74-9c09-7878adbf95a8	electronic,melodic trance,techno,trance,vocal trance	vocal,electronic
fca66f4b-9ac5-4270-81a5-0e8e21c3072c	punk	punk
92dc699f-fcbc-4278-afbe-40b5ad060a55	dance-punk,electronic,indie rock,noise rock,punk,rock	punk,rock,electronic
8ae11347-5ac9-4d3a-bd99-eb98d7a01ea3	dance,euro house,europop,trance	pop
79489e1b-5658-4e5f-8841-3e313946dc4d	ambient,atmospheric sludge metal,drone,math rock,post-metal,post-rock,sludge metal	rock
9ebaa4d9-d8ca-4783-a262-cd895c5ad168	blues rock,classic rock,hard rock,rock	blues,rock
56c1fc4e-1f5a-46da-9a56-a2e5118e7fa6	tango	
cabe48fa-7cc5-41d3-9214-99ab167f55d8	black metal	
d38040ee-45b1-48e0-8537-bc954733b189	éntekhno	
337a1fbe-a44a-4501-91fb-ffbb9d5a8456	pop punk	punk,pop
9f0ad59f-f2e4-4420-8461-0de5b02ef7c5	death-doom metal,doom metal,funeral doom metal	
ece2058e-c9c6-4979-8d0e-9e8921499060	hard rock,j-rock,metal	heavy metal,rock
1c4f62e7-be43-452f-845c-f6d9628529ec	drum and bass	
ddac3d73-b4ce-4c90-8fc6-6ddcd7949619	black metal	
66f691e9-1f40-4be7-953b-04e74149d74e	pop punk	punk,pop
7a0260ac-ef8f-485e-a845-63b8c8ca92e6	death metal,doom metal	
eac00be5-40bb-435c-b27b-6df5839ca752	folk metal,metalcore	folk
cf170e23-89a1-45b7-a312-029d827a6796	hard rock,heavy metal	heavy metal,rock
9ac7ace1-12bb-45be-bb1f-9142c2c7109e	punk,punk rock	punk,rock
77551fb6-2d8a-41f5-ac31-5142bb413502	classical	classical
7d25fa35-b7ac-4fe4-956e-65f8b10ab1ad	tango	
cc1588e1-5ba3-45a6-b80c-b31035c89339	bebop,hard bop,jazz,swing,vocal jazz	vocal,jazz
81badc65-15cc-4aa3-a023-9413689bbe10	classical	classical
d7bc97fb-4bd3-453b-98a1-9081f89c52f0	r&b,rock	rnb,rock
42f6a974-0763-4fa2-b8b5-b85206f21d8f	pop	pop
da616429-d71b-4869-8b4e-cd279d94301c	persian pop,pop	pop
