item_id	genres
0380798980	history_biography,romance
0449907538	history_biography
0571214703	history_biography
0156182890	poetry
0803729642	young_adult
1400046114	history_biography
0373705476	romance
0744589207	children
0679438467	history_biography
0393008444	history_biography
0590360809	history_biography
0316798118	children
0670844799	children
0805022643	children
0373759983	romance
0394805755	children
0553492373	children,young_adult
0394805771	children
0553158996	children
0590879928	mystery_thriller_crime,young_adult
0590673297	mystery_thriller_crime,young_adult
0670824399	children,young_adult
0394546288	mystery_thriller_crime
0679880909	children
0590673270	mystery_thriller_crime,young_adult
0525188398	children
0060241012	children
0553492187	romance,young_adult
0060219432	children
0316488895	children,poetry
0671672606	mystery_thriller_crime
0060268557	children
0671630806	mystery_thriller_crime
0060268905	children
0671644637	mystery_thriller_crime
039535336X	history_biography
0811825728	history_biography
0671646877	mystery_thriller_crime
0439249546	fantasy_paranormal
0671646885	mystery_thriller_crime
0345286200	fantasy_paranormal
0671819577	history_biography
0671646893	mystery_thriller_crime
0671646907	mystery_thriller_crime
0671642278	mystery_thriller_crime,young_adult
0671674935	mystery_thriller_crime,young_adult
0395514258	children
0671545531	history_biography
0425063917	mystery_thriller_crime
0553579592	mystery_thriller_crime
0345366514	history_biography
0590438670	children,young_adult
0061073555	fantasy_paranormal
0886776031	fantasy_paranormal
1565543467	history_biography
0393088316	mystery_thriller_crime
2211082084	children
0451145399	romance
0195037227	history_biography
0312975589	history_biography
0307105660	children
0802136850	mystery_thriller_crime
0140074163	history_biography
0670851663	history_biography
0670030201	history_biography
067003245X	poetry
0316739111	history_biography
0609809997	history_biography
0525939873	history_biography
0192833960	history_biography
0393960145	romance
0140437967	history_biography
0813313716	history_biography
0590424351	children
0767907558	history_biography
9500722984	history_biography
1585160210	young_adult
0531059146	history_biography
0515135631	mystery_thriller_crime
0802708021	history_biography,romance
0140265856	history_biography
0307215520	children,mystery_thriller_crime
0312063636	mystery_thriller_crime
0307215504	children,mystery_thriller_crime
1559704691	history_biography
0061020249	history_biography
0307030601	children
0679783377	comics_graphic
0316233706	history_biography
0679730613	history_biography
1587882981	history_biography
0749391472	history_biography
0895870320	history_biography
0385248911	history_biography
055307038X	history_biography
0385003439	children
0393039986	mystery_thriller_crime
349910993X	history_biography
0671247042	history_biography,mystery_thriller_crime
0060393696	history_biography
0738801526	history_biography
0688169716	mystery_thriller_crime
0385318219	history_biography
0393097056	young_adult
0679417524	history_biography
0394582357	history_biography
0679404120	history_biography
039309040X	history_biography
0156443562	history_biography
0140390057	young_adult
0671702475	mystery_thriller_crime
042517946X	history_biography,mystery_thriller_crime
0743459482	mystery_thriller_crime
0312973195	mystery_thriller_crime
0375756736	romance
0380772108	mystery_thriller_crime
0030773253	history_biography
0385093764	poetry
086473381X	fantasy_paranormal,history_biography
0060928832	history_biography
086914099X	history_biography
0449132528	mystery_thriller_crime
0679768521	history_biography
0671727702	poetry
0684195127	history_biography
0679428550	history_biography
0786885424	history_biography
0312145314	history_biography
0394571185	history_biography,poetry
0394576713	mystery_thriller_crime
0395353017	history_biography
0684804417	history_biography
0679755268	young_adult
0743249666	history_biography
0440202361	history_biography,romance
0807014184	comics_graphic
0684852845	history_biography
0671419064	mystery_thriller_crime
0373610467	mystery_thriller_crime
0679437517	mystery_thriller_crime
068487315X	history_biography
0425104281	mystery_thriller_crime
0140058346	mystery_thriller_crime
0316063797	history_biography
0805025340	history_biography
0394746163	history_biography
0679444904	history_biography
0871314371	romance
0807002178	history_biography
3596118026	history_biography
0393020312	mystery_thriller_crime
0395901472	history_biography
0425053814	history_biography
9583004448	children
0374135525	poetry
0449206688	history_biography
0316350095	children,history_biography
1573226270	history_biography
003062424X	children
3100767136	history_biography
0070691800	history_biography
067976853X	mystery_thriller_crime
0553053744	history_biography
0446400505	mystery_thriller_crime
477001922X	mystery_thriller_crime
0839825137	fantasy_paranormal
0440207762	history_biography
0671682474	history_biography
0156654725	fantasy_paranormal
0375505385	mystery_thriller_crime
349222721X	fantasy_paranormal
0886776848	fantasy_paranormal
0395486831	fantasy_paranormal
0395426405	fantasy_paranormal
1568650965	fantasy_paranormal
0618111301	young_adult
156315188X	fantasy_paranormal
0373512147	history_biography,romance
0061050288	fantasy_paranormal
1573222704	fantasy_paranormal
1590170512	fantasy_paranormal
1573229091	history_biography
0451204557	history_biography,romance
0312875290	fantasy_paranormal
0553380389	history_biography
0374165378	history_biography
0449135675	mystery_thriller_crime
0380671085	mystery_thriller_crime
0140350160	young_adult
0812565622	history_biography
0671877291	history_biography
1400030749	history_biography
0812518985	fantasy_paranormal
0394535421	history_biography
0671740075	mystery_thriller_crime
0241105226	mystery_thriller_crime
8434896109	children,fantasy_paranormal
0815136854	young_adult
0312854099	mystery_thriller_crime
0486204154	fantasy_paranormal
0831702877	children
0892961163	mystery_thriller_crime
0316881880	history_biography
0304334839	history_biography
0395294681	fantasy_paranormal
0895429233	children
0312269862	history_biography
0553055895	children
0312873794	fantasy_paranormal
055305581X	children
0553055798	children
0553382187	fantasy_paranormal,young_adult
0670031763	history_biography
0385415672	history_biography
0679408363	history_biography
0691027951	history_biography
0553108042	fantasy_paranormal
1565041925	fantasy_paranormal
1400040256	history_biography
0380798476	mystery_thriller_crime
0451146123	history_biography
0312859139	fantasy_paranormal
1568652046	mystery_thriller_crime
0141007400	fantasy_paranormal
0712619194	fantasy_paranormal
0312870000	history_biography,mystery_thriller_crime
0373114346	romance
0060185724	mystery_thriller_crime
0340393653	mystery_thriller_crime
0312872291	fantasy_paranormal
0062700472	history_biography
0679730672	history_biography
0739424777	mystery_thriller_crime
0345333306	fantasy_paranormal
051700660X	mystery_thriller_crime
0060530472	history_biography
0688011128	mystery_thriller_crime
0771056729	history_biography
0451455908	fantasy_paranormal
0805072179	mystery_thriller_crime
0880014075	poetry
2070375528	romance
0452263468	children
0140125299	history_biography
0671551396	fantasy_paranormal
2702425364	mystery_thriller_crime
0525473602	children
0465027288	history_biography
0702234087	history_biography
0060195584	young_adult
0786011858	mystery_thriller_crime
0345412745	fantasy_paranormal
0061031690	mystery_thriller_crime
1928999085	fantasy_paranormal
0312192525	history_biography,mystery_thriller_crime
0060099100	mystery_thriller_crime
0525472614	history_biography
0679450963	mystery_thriller_crime
0440470218	children
0739420704	mystery_thriller_crime
0375400257	history_biography
0876855966	poetry
0375412395	history_biography
156792171X	history_biography
0698114272	children
0312180861	history_biography
0395562678	history_biography
0684802864	history_biography
0399221271	children
0399149465	mystery_thriller_crime
0385293631	poetry,romance
0441775675	fantasy_paranormal
0895775824	romance
0843910844	history_biography,romance
084392960X	history_biography,romance
0062503987	children
0746005636	children
0373072562	romance
0373072643	romance
0590469002	children
0373286503	history_biography,romance
0821753983	history_biography,romance
0380766884	romance
0061080128	romance
1400040388	history_biography
0688146066	fantasy_paranormal
0525941045	mystery_thriller_crime
0872237532	history_biography
193129612X	mystery_thriller_crime
031298166X	mystery_thriller_crime
1931296111	mystery_thriller_crime
0140369260	history_biography
0312959680	history_biography
0972633901	romance
002863196X	romance
0142001872	history_biography,mystery_thriller_crime
0786830875	children
031218008X	history_biography
0786709820	history_biography
0345256085	fantasy_paranormal
0786708476	mystery_thriller_crime
0312280815	history_biography
0452278538	history_biography
068983375X	young_adult
0440402891	children
0553219804	history_biography,romance
0553219782	history_biography,romance
0394827058	children,poetry
0553219790	history_biography,romance
0760727937	comics_graphic
0553218980	history_biography,romance
0451135628	history_biography,romance
0743423992	comics_graphic
0451400577	history_biography,romance
0912678585	poetry
0671755765	history_biography
0375760407	history_biography
1569472130	mystery_thriller_crime
0590406329	children
0307119467	children
037550253X	mystery_thriller_crime
006062213X	history_biography
080213985X	history_biography
0802870104	history_biography
0425046818	history_biography
0803709056	children,fantasy_paranormal
0671875280	mystery_thriller_crime
0395428572	children
0385293712	children,young_adult
055329654X	romance
1568655711	romance
0061000159	mystery_thriller_crime
0394529162	mystery_thriller_crime
0207197164	history_biography
0446517127	history_biography
0316249556	children
0884861554	history_biography
0451401603	history_biography,romance
0380976935	mystery_thriller_crime
0446936847	history_biography
0590456520	children
0373834306	romance
0590059971	children
0590470140	children
0449236900	history_biography
0590449605	children,mystery_thriller_crime
0345405838	history_biography,mystery_thriller_crime
0871296152	history_biography
1558749373	history_biography
0449907139	history_biography
0393051536	history_biography
0380753820	history_biography,romance
0380018241	history_biography,romance
0590435698	children,young_adult
1563525224	history_biography
0446517224	mystery_thriller_crime
0590456482	children
0312112572	history_biography
0590503502	children
0590334816	children
0373163118	romance
0590483064	children
0590405101	children,young_adult
0140350578	children,fantasy_paranormal
0061040932	romance
0373163053	romance
0590338137	children
0440206235	history_biography,romance
0812505875	romance
0060534389	mystery_thriller_crime
0373254172	romance
0312157916	history_biography
0688033865	history_biography
0380703114	history_biography
0800753747	history_biography
0385152744	history_biography
0962858706	mystery_thriller_crime
0871132591	mystery_thriller_crime
0449146596	history_biography,romance
0821752065	romance
0684184613	young_adult
